id;date;tests;confirmed;recovered;deaths;hosp;vent;icu;population;school_closing;workplace_closing;cancel_events;gatherings_restrictions;transport_closing;stay_home_restrictions;internal_movement_restrictions;international_movement_restrictions;information_campaigns;testing_policy;contact_tracing;stringency_index;iso_alpha_3;iso_alpha_2;iso_numeric;currency;administrative_area_level;administrative_area_level_1;administrative_area_level_2;administrative_area_level_3;latitude;longitude;key_apple_mobility;key_google_mobility
SWE;2020-02-17;0;1;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-18;0;1;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-19;0;1;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-20;0;1;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-21;0;1;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-22;0;1;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-23;180;1;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-24;180;1;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-25;180;1;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-26;180;2;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-27;180;3;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-28;180;11;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-02-29;180;14;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-01;932;14;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-02;932;19;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-03;932;32;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-04;932;62;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-05;932;87;0;0;0;0;0;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-06;932;146;0;0;0;0;1;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-07;932;179;0;0;0;0;2;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-08;5234;225;0;0;0;0;3;10175214;0;0;0;0;0;0;0;0;0;1;2;0;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-09;5234;326;0;0;0;0;3;10175214;0;0;0;0;0;0;0;0;2;1;2;11.11;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-10;5234;424;0;0;0;0;5;10175214;0;0;0;0;0;0;0;0;2;1;2;11.11;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-11;5234;620;0;1;0;0;6;10175214;0;0;0;0;0;0;0;0;2;1;2;11.11;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-12;5234;771;0;1;0;0;6;10175214;0;0;0;2;0;0;0;0;2;1;2;16.67;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-13;5234;923;0;2;0;0;8;10175214;0;0;0;2;0;0;0;0;2;1;2;16.67;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-14;5234;994;0;3;0;0;14;10175214;0;0;0;2;0;0;0;0;2;1;2;16.67;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-15;14224;1063;0;5;0;0;19;10175214;0;0;0;2;0;0;0;0;2;1;2;16.67;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-16;14224;1146;0;7;0;0;24;10175214;0;0;0;2;0;0;0;0;2;1;2;16.67;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-17;14224;1265;0;8;0;0;27;10175214;0;0;0;2;0;0;0;0;2;1;2;16.67;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-18;14224;1410;0;14;0;0;42;10175214;1;0;0;2;0;0;0;0;2;1;2;20.37;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-19;14224;1553;0;21;0;0;50;10175214;1;0;0;2;0;0;0;3;2;1;2;28.7;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-20;14224;1733;0;30;0;0;67;10175214;1;0;0;2;0;0;0;3;2;1;2;28.7;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-21;14224;1867;0;38;0;0;80;10175214;1;0;0;2;0;0;0;3;2;1;2;28.7;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-22;24628;1985;0;49;0;0;108;10175214;1;0;0;2;0;0;0;3;2;1;2;28.7;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-23;24628;2167;0;60;0;0;145;10175214;1;0;0;2;0;0;0;3;2;1;1;28.7;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-24;24628;2397;0;81;0;0;177;10175214;1;0;0;2;0;0;0;3;2;1;1;28.7;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-25;24628;2711;0;103;0;0;208;10175214;1;1;0;2;0;0;0;3;2;1;1;32.41;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-26;24628;2997;0;134;0;0;248;10175214;1;1;0;2;0;0;0;3;2;1;1;32.41;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-27;24628;3363;0;166;0;0;277;10175214;1;1;0;2;0;0;0;3;2;1;1;32.41;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-28;24628;3663;0;201;0;0;305;10175214;1;1;0;2;0;0;0;3;2;1;1;32.41;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-29;36977;3944;0;239;0;0;346;10175214;1;1;0;2;0;0;0;3;2;1;1;32.41;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-30;36977;4360;0;284;0;0;376;10175214;1;1;0;2;0;0;0;3;2;1;1;32.41;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-03-31;36977;4835;0;332;0;0;410;10175214;1;1;0;2;0;0;0;3;2;1;1;32.41;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-01;36977;5321;0;385;0;0;458;10175214;1;1;1;2;0;0;0;3;2;1;1;37.96;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-02;36977;5875;0;455;0;0;505;10175214;1;1;1;2;0;0;0;3;2;1;1;37.96;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-03;36977;6476;0;534;0;0;544;10175214;1;1;1;2;0;0;0;3;2;1;1;37.96;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-04;36977;6833;0;604;0;0;580;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-05;54760;7173;0;690;0;0;625;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-06;54760;7562;0;780;0;0;668;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-07;54760;8300;0;864;0;0;712;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-08;54760;8955;0;979;0;0;760;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-09;54760;9600;0;1065;0;0;796;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-10;54760;10054;0;1155;0;0;832;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-11;54760;10449;0;1258;0;0;877;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-12;74640;10913;0;1355;0;0;912;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-13;74640;11350;0;1440;0;0;955;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-14;74640;11829;0;1531;0;0;996;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-15;74640;12433;0;1646;0;0;1028;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-16;74640;13056;0;1757;0;0;1061;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-17;74640;13744;0;1839;0;0;1101;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-18;74640;14276;0;1925;0;0;1130;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-19;94873;14664;0;2013;0;0;1163;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-20;94873;15125;0;2098;0;0;1191;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-21;94873;15831;0;2160;0;0;1225;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-22;94873;16553;0;2237;0;0;1274;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-23;94873;17311;0;2323;0;0;1301;10175214;1;1;1;2;0;0;1;3;2;1;1;43.52;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-24;94873;18097;0;2412;0;0;1347;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-25;94873;18570;0;2485;0;0;1375;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-26;119433;18870;0;2560;0;0;1401;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-27;119433;19446;0;2633;0;0;1428;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-28;119433;20207;0;2715;0;0;1461;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-29;119433;21037;0;2798;0;0;1486;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-04-30;119433;21715;0;2876;0;0;1519;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-01;119433;22247;0;2954;0;0;1534;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-02;119433;22545;0;3027;0;0;1564;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-03;148235;22807;0;3102;0;0;1589;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-04;148235;23308;0;3186;0;0;1614;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-05;148235;23970;0;3258;0;0;1634;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-06;148235;24722;0;3331;0;0;1661;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-07;148235;25544;0;3411;0;0;1689;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-08;148235;26257;0;3471;0;0;1714;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-09;148235;26766;0;3538;0;0;1728;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-10;177364;27044;0;3612;0;0;1745;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-11;177364;27530;0;3676;0;0;1760;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-12;177364;28330;0;3736;0;0;1776;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-13;177364;29051;0;3787;0;0;1795;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-14;177364;29737;0;3834;0;0;1810;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-15;177364;30448;0;3891;0;0;1831;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-16;177364;30806;0;3939;0;0;1849;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-17;210367;31065;0;3992;0;0;1869;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-18;210367;31522;0;4053;0;0;1893;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-19;210367;32211;0;4092;0;0;1906;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-20;210367;33036;0;4146;0;0;1920;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-21;210367;33650;0;4198;0;0;1933;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-22;210367;34179;0;4252;0;0;1948;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-23;210367;34582;0;4308;0;0;1964;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-24;239353;34792;0;4351;0;0;1980;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-25;239353;35297;0;4392;0;0;2008;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-26;239353;36054;0;4419;0;0;2022;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-27;239353;36870;0;4458;0;0;2037;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-28;239353;37641;0;4497;0;0;2056;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-29;239353;38417;0;4537;0;0;2069;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-30;239353;38849;0;4575;0;0;2089;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-05-31;275819;39114;0;4618;0;0;2102;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-01;275819;39758;0;4658;0;0;2122;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-02;275819;40647;0;4694;0;0;2137;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-03;275819;41717;0;4718;0;0;2154;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-04;275819;42759;0;4762;0;0;2170;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-05;275819;43902;0;4799;0;0;2188;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-06;275819;44728;0;4825;0;0;2207;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-07;322943;45190;0;4859;0;0;2221;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-08;322943;45733;0;4896;0;0;2237;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-09;322943;46667;0;4928;0;0;2251;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-10;322943;48154;0;4959;0;0;2261;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-11;322943;49501;0;4981;0;0;2273;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-12;322943;50892;0;4995;0;0;2284;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-13;322943;52005;0;5007;0;0;2298;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-14;382804;52424;0;5021;0;0;2310;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-15;382804;53132;0;5032;0;0;2319;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-16;382804;54416;0;5040;0;0;2325;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-17;382804;55781;0;5044;0;0;2332;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-18;382804;56043;0;5044;0;0;2333;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWE;2020-06-19;382804;56043;0;5044;0;0;2333;10175214;1;1;1;3;0;0;1;3;2;1;1;46.3;SWE;SE;752;NA;1;Sweden;NA;NA;63;16;Sweden;SE
SWZ;2020-01-22;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;0;0;0;0;0;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-01-23;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;0;0;0;0;0;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-01-24;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;0;0;0;0;0;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-01-25;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;0;0;0;0;0;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-01-26;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;0;0;0;0;0;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-01-27;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;0;0;0;0;0;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-01-28;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;0;0;0;0;0;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-01-29;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-01-30;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-01-31;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-02-01;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-02-02;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-02-03;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-02-04;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-02-05;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-02-06;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-02-07;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-02-08;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-02-09;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
SWZ;2020-02-10;0;0;0;0;0;0;0;1136191;0;0;0;0;0;0;0;1;0;0;0;2.78;SWZ;SZ;748;NA;1;Swaziland;NA;NA;-26.5;31.5;NA;SZ
